user_id,item_id,rating,timestamp
275,823,4.0,874792989
275,1052,3.0,874793035
275,998,3.0,874793035
275,994,2.0,874793035
275,498,4.0,874793035
275,413,3.0,874793062
275,804,3.0,874793062
275,424,3.0,874793092
275,757,3.0,874793118
275,780,2.0,874793198
275,737,4.0,874795448
275,419,4.0,874795500
275,729,2.0,874795538
275,793,2.0,874795574
275,1035,3.0,874795613
275,597,5.0,874795613
275,157,3.0,874795637
275,43,3.0,874795637
275,154,5.0,874795704
275,30,4.0,874795704
275,1194,1.0,874795729
275,645,5.0,874795729
275,76,3.0,874795751
275,1107,2.0,874795772
275,1009,3.0,874795772
275,760,2.0,874795795
275,549,3.0,874795795
275,1051,1.0,874795795
275,1005,1.0,874795823
275,569,3.0,874795823
275,551,2.0,874795823
275,1209,2.0,874795823
275,459,4.0,874795868
275,627,4.0,874795888
275,169,4.0,874795928
275,196,5.0,874795949
275,205,4.0,874795988
275,204,5.0,874795988
275,1085,3.0,874796116
275,1019,4.0,874796201
275,229,3.0,874796373
275,28,3.0,874796373
275,252,2.0,874796373
275,1240,3.0,874796412
275,624,3.0,874796412
275,748,1.0,874796412
275,1185,3.0,874836608
275,845,2.0,874836608
275,897,3.0,874836629
275,942,3.0,874836629
275,103,1.0,874836682
275,900,2.0,874836682
275,976,3.0,874836682
275,476,5.0,874836703
275,918,3.0,874836725
275,1098,2.0,874977115
275,795,2.0,874977245
275,560,3.0,874977334
275,758,1.0,874977334
275,587,2.0,874977334
275,1171,1.0,874977422
275,389,2.0,874977442
275,1068,3.0,874977474
275,429,3.0,874977474
275,1180,1.0,874977512
275,583,3.0,874977512
275,767,2.0,874977513
275,1210,1.0,874977513
275,1279,1.0,874977513
275,371,2.0,874977513
275,1283,1.0,874977513
275,167,5.0,874977555
275,100,4.0,874977555
275,187,4.0,874977555
275,1181,4.0,874977579
275,300,5.0,877584085
275,266,4.0,877584085
275,299,4.0,877584219
275,853,3.0,877584219
275,331,4.0,877584220
275,673,3.0,877933862
275,330,4.0,877933879
275,910,3.0,877934065
275,83,2.0,877934232
275,33,2.0,877934264
275,1007,3.0,877934374
275,1119,4.0,877934392
275,1036,3.0,877934446
275,783,3.0,877934643
275,824,4.0,877934677
275,411,3.0,877934705
275,763,2.0,877934722
275,77,4.0,877934828
275,381,2.0,877934828
275,1044,3.0,877934891
275,201,4.0,877934910
275,1313,2.0,877934947
275,1154,2.0,877934988
275,236,5.0,877935060
275,1056,1.0,877935135
275,724,1.0,877935262
275,965,2.0,877935262
275,787,3.0,877935306
275,1129,2.0,877935306
275,384,3.0,877935306
275,776,3.0,877935306
275,754,3.0,877935335
275,709,3.0,877935336
275,574,2.0,877935336
275,362,3.0,877935377
275,393,2.0,877935377
275,715,2.0,877935392
275,759,4.0,877935446
275,243,3.0,877935446
275,332,4.0,877935456
275,305,4.0,878015917
275,268,4.0,879131395
275,338,5.0,880150440
275,864,3.0,880913460
275,1058,4.0,880913684
275,1042,3.0,880913705
275,232,5.0,880913767
275,450,1.0,880913767
275,449,3.0,880913767
275,226,4.0,880913800
275,225,4.0,880913800
275,122,5.0,880913800
275,49,5.0,880913800
275,220,4.0,880913800
275,269,4.0,880913800
275,341,4.0,881563147
275,740,4.0,882659186
275,565,4.0,882659211
275,1050,2.0,882659211
275,246,4.0,882659269
275,493,4.0,882659476
275,1121,4.0,882659550
275,90,5.0,882659577
275,228,4.0,882659602
275,93,2.0,882659602
275,1067,3.0,882659656
275,1152,3.0,882659656
275,280,4.0,883822485
275,425,5.0,883822485
275,52,4.0,883822485
275,912,4.0,883822485
275,984,5.0,883822485
275,738,3.0,883822507
275,741,4.0,884286678
276,8,4.0,879543336
276,135,3.0,879543336
276,6,2.0,879543377
276,468,3.0,879543377
276,1084,3.0,879543421
276,122,3.0,879543421
276,99,4.0,879543421
276,274,4.0,879543454
276,977,3.0,879543454
276,283,4.0,879543486
276,255,3.0,879543487
276,110,4.0,879543487
276,505,4.0,879543487
276,824,4.0,879543528
276,277,4.0,879543592
276,894,4.0,879543592
276,1218,2.0,879543592
276,973,3.0,879543621
276,49,3.0,879543652
276,127,4.0,879543653
276,179,3.0,879543653
276,976,3.0,879543697
276,280,4.0,879543697
276,621,4.0,879543697
276,1142,4.0,879543768
276,149,3.0,879543768
276,588,4.0,879543768
276,846,3.0,879543768
276,613,4.0,879543801
276,145,4.0,879543822
276,732,4.0,879543845
276,738,3.0,879543879
276,470,2.0,879543879
276,276,1.0,879543879
276,24,4.0,879543902
276,272,4.0,879543902
276,23,4.0,879543931
276,751,3.0,879543931
276,92,4.0,879543972
276,282,4.0,879543972
276,403,3.0,879544027
276,119,2.0,879544058
276,469,1.0,879544058
276,253,4.0,879544145
276,271,5.0,879544145
276,116,4.0,879544145
276,284,5.0,879544145
276,14,4.0,879544145
277,345,4.0,891294932
277,313,4.0,891294932
277,311,5.0,891294932
277,267,5.0,891294959
277,300,3.0,891294959
277,299,2.0,891294980
277,856,3.0,891295007
277,304,5.0,891295043
277,284,5.0,891295044
277,256,3.0,891295099
277,309,4.0,891295130
277,742,5.0,891295164
277,535,4.0,891295164
277,292,4.0,891295230
277,243,3.0,891295230
277,286,5.0,891295230
277,597,5.0,891295330
277,522,5.0,891295330
277,892,5.0,891295330
277,512,5.0,891295330
278,286,3.0,875249102
278,319,5.0,875249102
278,292,2.0,875249117
278,956,1.0,875249134
278,12,3.0,875249210
278,406,5.0,875249210
278,273,3.0,875249232
278,248,3.0,875249259
278,246,4.0,875249259
278,149,4.0,875249259
278,99,4.0,875249259
278,23,5.0,875295591
278,24,5.0,875295736
278,255,5.0,875295736
278,0,3.0,875295812
278,544,1.0,875295812
278,9,4.0,875295838
278,512,3.0,875295943
278,220,1.0,875295943
278,409,3.0,875296005
278,991,4.0,875296104
278,663,2.0,875296238
278,152,5.0,875296291
278,430,3.0,875296292
278,21,1.0,875296374
278,46,4.0,875296375
278,166,5.0,875296435
278,488,5.0,875296435
278,78,3.0,875296461
278,173,5.0,875296461
278,3,4.0,875296461
278,171,5.0,875296461
278,126,5.0,875296461
278,27,2.0,875296461
278,506,3.0,875296552
278,281,3.0,875296652
278,921,3.0,875296676
278,895,4.0,875296696
278,272,3.0,875296792
278,15,4.0,875296792
278,234,5.0,875296813
278,838,5.0,875296829
278,731,5.0,875296891
278,982,3.0,875296891
278,288,4.0,875296924
278,543,3.0,875296924
278,453,3.0,875296924
278,751,3.0,875297199
278,145,4.0,875297199
278,116,5.0,875297199
278,144,1.0,875297281
278,944,4.0,875297281
278,104,4.0,875297381
278,588,2.0,875297381
278,997,4.0,875297381
278,845,4.0,875297410
278,815,4.0,875297410
278,120,1.0,875297433
278,807,4.0,875297456
278,594,5.0,875297456
278,20,3.0,875297456
278,806,3.0,875297456
278,809,4.0,875297456
278,405,4.0,875297479
278,749,3.0,875297522
278,752,3.0,875297522
278,1225,4.0,875297708
278,410,3.0,875297708
278,119,4.0,875297708
278,949,3.0,875298314
278,976,3.0,875298314
278,1054,4.0,875298330
278,1249,1.0,875298353
278,1324,3.0,875298419
278,977,5.0,875298447
278,179,3.0,875298494
278,529,1.0,875298597
278,1185,3.0,875298652
278,31,3.0,875298696
278,423,4.0,875306430
278,11,2.0,875306515
278,55,4.0,875306515
278,646,5.0,875306552
278,60,4.0,875306552
278,16,4.0,875306552
278,636,1.0,875306552
278,775,4.0,875306580
278,154,4.0,875306580
278,86,1.0,875306613
278,831,1.0,875306613
278,479,4.0,875306613
278,172,4.0,875306636
278,64,1.0,875306767
278,458,3.0,875306820
278,88,4.0,875306910
278,212,3.0,875306910
278,39,4.0,875306910
278,167,5.0,875306910
278,427,4.0,875306910
278,555,4.0,875307210
278,511,4.0,875307210
278,1068,3.0,875307379
278,426,1.0,875307379
278,67,4.0,875307407
278,188,3.0,875307407
278,191,2.0,875307407
278,743,2.0,875307443
278,200,4.0,875307587
278,709,4.0,875308222
278,32,4.0,875308510
278,63,1.0,875308510
278,130,3.0,875308670
278,178,2.0,875308670
278,937,3.0,875308799
278,498,3.0,875308843
278,41,4.0,875308843
278,778,3.0,875308843
278,58,4.0,875308843
278,1202,1.0,875308843
278,526,3.0,875308843
278,207,5.0,875308987
278,69,1.0,875309141
278,477,3.0,875309189
278,383,4.0,875309351
278,184,5.0,875309482
278,209,4.0,875309616
278,30,3.0,875309667
278,693,4.0,875309760
278,1032,3.0,875309760
278,365,3.0,875309861
278,459,3.0,875309911
278,998,3.0,875309935
278,94,3.0,875309950
278,461,4.0,875310041
278,72,4.0,875310041
278,483,4.0,875310041
278,1079,4.0,875310101
278,370,4.0,875310117
278,462,5.0,875310157
278,700,4.0,875310195
278,736,5.0,875310233
278,163,4.0,875310233
278,59,4.0,875310263
278,499,5.0,875310263
278,429,4.0,875310303
278,61,3.0,875310303
278,205,5.0,875310394
278,655,3.0,875310394
278,237,4.0,875310418
278,66,4.0,875310419
278,95,4.0,875310606
278,174,3.0,875310606
278,1076,3.0,875310631
278,654,2.0,875310631
278,193,4.0,875310631
278,206,5.0,875310631
278,201,2.0,875310676
278,399,5.0,875310730
278,396,4.0,875310764
278,702,5.0,875312339
278,1141,1.0,875312339
278,446,3.0,875312378
278,165,3.0,875312441
278,631,4.0,875312441
278,573,3.0,875312441
278,168,3.0,875312643
278,711,5.0,875312719
278,641,3.0,875312719
278,231,5.0,875312745
278,382,4.0,875312946
278,380,4.0,875312947
278,26,5.0,875313015
278,915,3.0,875313032
278,161,5.0,875313311
278,1,4.0,875313311
278,62,3.0,875313350
278,156,3.0,875313351
278,623,4.0,875313351
278,1301,3.0,875313351
278,629,5.0,875313387
278,563,4.0,875313387
278,1236,4.0,875313406
278,652,4.0,875313473
278,43,1.0,875313514
278,1174,4.0,875313583
278,788,4.0,875313600
278,748,4.0,875313616
278,40,2.0,875313646
278,836,5.0,875313646
278,79,4.0,875313750
278,397,4.0,875313859
278,389,5.0,875313859
278,963,5.0,875313883
278,1130,4.0,875314001
278,769,3.0,875314001
278,1210,3.0,875314001
278,1321,1.0,875314076
278,391,1.0,875314093
278,715,4.0,875314144
278,768,4.0,875314165
278,394,3.0,875314231
278,551,1.0,875314231
278,939,4.0,875314231
278,89,3.0,875314287
278,718,4.0,875314287
278,413,3.0,875314313
278,965,4.0,875314313
278,823,4.0,875314313
278,1111,3.0,875314334
278,1153,4.0,875314350
278,1131,3.0,875314370
278,1319,3.0,875314370
278,377,3.0,875314386
278,1283,5.0,875314434
278,232,2.0,875654542
278,263,5.0,875655063
278,393,4.0,875659329
278,441,3.0,875659746
278,993,4.0,875659761
278,371,4.0,875659844
278,386,3.0,875659844
278,1188,2.0,875659924
278,1207,4.0,875659999
278,80,4.0,875732652
278,416,3.0,875733888
278,189,3.0,875734031
278,618,4.0,875734996
278,730,3.0,875736276
278,217,2.0,875736276
278,813,5.0,875744257
278,1163,3.0,875744358
278,790,4.0,875744416
278,783,4.0,875744512
278,1103,2.0,875744584
278,388,3.0,875744641
278,1127,4.0,875744641
278,469,3.0,876609690
278,452,5.0,877236424
278,943,3.0,877756631
278,240,3.0,877756647
278,651,5.0,877756699
278,1049,4.0,877756804
278,29,2.0,877756984
278,170,2.0,878082751
278,202,3.0,878082751
278,568,4.0,878082781
278,187,5.0,878082781
278,299,4.0,878082781
278,82,5.0,878082781
278,1167,3.0,878082804
278,208,4.0,878261893
278,122,3.0,878261977
278,619,3.0,878261977
278,467,3.0,878262194
278,767,3.0,878262194
278,678,4.0,878793072
278,247,3.0,878878420
278,289,3.0,878878420
278,531,1.0,878971577
278,113,5.0,879572694
278,575,4.0,879572694
278,972,4.0,879572694
278,821,4.0,879572893
278,164,4.0,879572893
278,514,4.0,879572893
278,252,3.0,879572960
278,791,3.0,879573022
278,28,2.0,879573041
278,729,1.0,879573060
278,401,1.0,879573060
278,229,2.0,879573060
278,914,5.0,879647064
278,722,3.0,879647301
278,995,3.0,880666757
278,553,3.0,880666808
278,675,3.0,880825843
278,990,2.0,880825843
278,142,4.0,880850073
278,224,4.0,880850073
278,547,4.0,880850073
278,431,4.0,880869018
278,271,2.0,880869018
278,108,5.0,880869018
278,814,3.0,881375854
278,340,4.0,881375917
278,1002,4.0,881731303
278,538,3.0,882146458
278,864,3.0,882146458
278,65,2.0,882146492
278,150,5.0,882146492
278,87,1.0,882146554
278,966,4.0,882160106
278,222,4.0,882369761
278,196,3.0,882456211
278,741,4.0,882593314
278,257,3.0,883546906
278,874,4.0,883893835
278,1281,3.0,884556545
278,1159,2.0,884556545
278,670,4.0,884556545
278,373,1.0,884556678
278,676,3.0,884982881
278,466,4.0,884982881
278,1180,1.0,884982882
278,214,3.0,884983225
278,804,4.0,884984955
278,127,1.0,884986081
278,1150,5.0,884986688
278,135,4.0,886014686
278,703,3.0,886015169
278,1011,1.0,886015533
278,403,3.0,886015701
278,282,1.0,886015853
278,366,1.0,886016352
278,1056,1.0,886016480
278,1258,4.0,886016680
278,148,3.0,886019867
278,129,1.0,886020902
278,753,3.0,888425981
278,810,1.0,888426577
278,825,1.0,888426577
278,118,1.0,888427451
278,486,2.0,888430298
278,1149,3.0,888461244
278,1291,3.0,888465209
278,448,1.0,888465592
278,1191,1.0,888466349
278,1183,1.0,888797284
278,115,1.0,888799670
278,1134,1.0,888805868
278,1071,3.0,888806035
278,1000,1.0,888806543
278,372,1.0,888806649
278,411,4.0,889151529
278,574,1.0,889151559
278,238,4.0,889151559
278,909,5.0,889151559
278,1325,1.0,889231898
278,945,1.0,889231898
278,225,4.0,889326161
278,226,4.0,889326161
278,227,4.0,889326161
278,378,4.0,889326161
278,447,4.0,889326161
278,1323,4.0,889984565
278,796,2.0,889984640
278,384,3.0,889985007
278,484,3.0,890282182
278,91,4.0,890282182
278,487,3.0,890282225
278,49,3.0,890451347
278,98,3.0,890451347
278,658,2.0,890451373
278,644,4.0,890451408
278,1015,4.0,890451408
278,199,5.0,890451408
278,610,3.0,890451408
278,701,4.0,890451408
278,559,3.0,890451433
278,830,1.0,890451433
278,891,3.0,890451433
278,541,1.0,890451433
278,361,5.0,890451473
278,1171,4.0,890779991
278,182,5.0,890779991
278,395,4.0,890780547
278,408,5.0,890780547
278,527,3.0,890780576
278,51,3.0,890780576
278,70,3.0,890780576
278,1096,1.0,890780603
278,317,4.0,890780735
278,1034,4.0,890780735
279,311,3.0,891699839
279,741,3.0,891699925
279,681,2.0,891699964
279,292,2.0,891700021
279,738,2.0,891700080
279,321,2.0,891700106
279,669,2.0,891700124
279,314,5.0,891700184
279,1239,5.0,891700184
279,286,5.0,891700184
279,313,5.0,891700184
279,284,4.0,891700185
279,535,5.0,891700185
279,320,4.0,891700185
279,322,5.0,891700185
279,740,5.0,891700185
279,243,3.0,891700185
279,97,5.0,891700208
279,378,2.0,891700226
279,68,4.0,891700242
279,1087,3.0,891700242
279,12,5.0,891700257
279,421,5.0,891700276
279,180,3.0,891700276
279,193,3.0,891700303
279,7,5.0,891700303
279,493,5.0,891700321
279,726,2.0,891700341
279,690,4.0,891700341
279,116,5.0,891700366
279,91,3.0,891700366
279,69,4.0,891700366
279,99,3.0,891700385
279,6,4.0,891700385
279,208,2.0,891700385
279,647,3.0,891700400
279,0,4.0,891700426
279,280,3.0,891700426
279,174,3.0,891700426
279,218,5.0,891700426
279,505,3.0,891700453
279,178,4.0,891700453
279,78,4.0,891700453
279,171,3.0,891700453
279,98,2.0,891700475
279,85,4.0,891700475
279,725,2.0,891700475
279,496,4.0,891700496
279,1130,2.0,891700496
279,142,2.0,891700514
279,57,4.0,891700514
279,133,4.0,891700552
279,21,5.0,891700552
279,525,3.0,891700553
279,468,3.0,891700553
279,10,5.0,891700570
279,94,5.0,891700570
279,263,4.0,891700588
279,172,3.0,891700588
279,181,3.0,891700588
279,316,5.0,891700607
279,1026,3.0,891700607
279,235,3.0,891700624
279,220,3.0,891700624
279,202,3.0,891700643
279,154,4.0,891700643
279,124,3.0,891700643
279,95,4.0,891700664
279,8,5.0,891700664
279,274,5.0,891700664
279,151,5.0,891700681
279,504,3.0,891700682
279,75,2.0,891700699
279,72,3.0,891700715
279,32,3.0,891700715
279,155,3.0,891700733
279,3,3.0,891700733
279,624,5.0,891700751
279,483,5.0,891700751
279,524,5.0,891700768
279,170,3.0,891700768
279,655,4.0,891700783
279,232,3.0,891700803
279,11,5.0,891700803
279,585,5.0,891700803
279,70,4.0,891700818
279,1309,5.0,891700836
279,195,2.0,891700836
279,897,5.0,891700850
279,1275,5.0,891700881
279,1314,3.0,891700904
279,1014,4.0,891700904
279,825,3.0,891700925
279,379,3.0,891700925
279,81,2.0,891700925
279,705,2.0,891700945
279,239,2.0,891700945
279,719,2.0,891700963
279,403,2.0,891700963
279,683,3.0,891700983
279,110,4.0,891700983
279,365,5.0,891701002
279,1011,4.0,891701002
279,684,3.0,891701027
279,49,3.0,891701027
279,117,2.0,891701027
279,915,4.0,891701027
279,417,3.0,891701047
279,565,2.0,891701047
279,480,4.0,891701066
279,4,4.0,891701066
279,67,3.0,891701066
279,200,3.0,891701090
279,1317,4.0,891701090
279,130,4.0,891701090
279,282,3.0,891701090
279,402,3.0,891701114
279,1059,5.0,891701114
279,652,5.0,891701114
279,123,2.0,891701148
279,462,3.0,891701148
279,736,4.0,891701148
279,65,5.0,891701148
279,126,3.0,891701188
279,563,4.0,891701188
279,272,5.0,891701188
279,138,4.0,891701223
279,581,4.0,891701223
279,665,4.0,891701223
279,179,3.0,891701248
279,159,4.0,891701249
279,400,4.0,891701249
279,732,4.0,891701249
279,1023,3.0,891701278
279,745,2.0,891701278
279,1,3.0,891701278
279,603,4.0,891701278
279,541,4.0,891701302
279,101,5.0,891701328
279,390,5.0,891701328
279,30,4.0,891701344
279,237,3.0,891701344
279,729,3.0,891701359
279,448,5.0,891701377
279,226,3.0,891701405
279,911,5.0,891701431
279,160,3.0,891701431
279,216,4.0,891701474
279,688,5.0,891701506
279,401,3.0,891701506
279,89,4.0,891701530
279,201,4.0,891701530
279,429,4.0,891701531
279,87,3.0,891701556
279,556,3.0,891701583
279,39,5.0,891701614
279,718,3.0,891701614
279,980,3.0,891701631
279,165,4.0,891701631
279,746,4.0,891701649
279,230,3.0,891701649
279,233,5.0,891701649
279,414,5.0,891701666
279,592,3.0,891701666
279,753,4.0,891701685
279,214,5.0,891701685
279,769,4.0,891701699
279,944,3.0,891701723
279,213,3.0,891701723
279,894,4.0,891701723
279,61,3.0,891701747
279,1307,4.0,891701747
279,53,2.0,891701747
279,140,4.0,891701747
279,156,2.0,891701764
279,547,2.0,891701764
279,445,3.0,891701765
279,998,4.0,891701785
279,66,4.0,891701785
279,418,3.0,891701816
279,754,4.0,891701816
279,37,3.0,891701832
279,215,3.0,891701832
279,622,4.0,891701852
279,28,3.0,891701852
279,713,5.0,891701853
279,583,4.0,891701871
279,409,3.0,891701871
279,1010,3.0,891701897
279,768,4.0,891701897
279,387,5.0,891701913
279,613,4.0,891701913
279,1028,4.0,891701928
279,157,4.0,891701944
279,1165,5.0,891701944
279,223,4.0,891701974
279,229,3.0,891701974
279,385,4.0,891701974
279,840,3.0,891701997
279,551,1.0,891701998
279,1151,4.0,891701998
279,79,3.0,891701998
279,224,3.0,891701998
279,776,4.0,891702013
279,465,4.0,891702028
279,93,2.0,891702028
279,721,3.0,891702049
279,231,4.0,891702049
279,469,2.0,891702086
279,76,3.0,891702086
279,712,3.0,891702122
279,760,3.0,891702122
279,102,3.0,891702122
279,382,4.0,891702137
279,225,3.0,891702153
279,228,3.0,891702153
279,227,3.0,891702171
279,377,5.0,891702171
279,143,3.0,891702198
279,539,3.0,891702199
279,217,2.0,891702199
279,1072,4.0,891702199
279,1131,3.0,891702214
279,1229,4.0,891702230
279,942,4.0,891702252
279,543,4.0,891702252
279,991,5.0,891702276
279,573,3.0,891702276
279,71,4.0,891702276
279,903,2.0,891702291
279,362,3.0,891702291
279,537,3.0,891702304
280,286,4.0,881200264
280,308,4.0,881200264
280,681,5.0,881200264
280,306,1.0,881200297
280,336,2.0,881200457
280,256,2.0,881200457
280,331,3.0,881200457
280,269,5.0,881200457
280,324,1.0,881200491
280,329,3.0,881200491
280,673,3.0,881200519
280,535,4.0,881200520
280,330,4.0,881200603
280,851,4.0,881200643
280,292,3.0,881200643
280,299,3.0,881200643
280,298,4.0,881200643
280,287,3.0,881200704
280,302,5.0,881200745
280,738,5.0,881200745
280,955,2.0,881200789
280,907,2.0,881200789
280,320,4.0,881200789
281,267,4.0,879949347
281,300,5.0,879949347
281,303,4.0,879949347
281,286,4.0,879949367
281,256,5.0,879949367
281,338,3.0,879949394
281,331,3.0,879949394
281,317,4.0,879949394
281,325,5.0,879949417
281,260,4.0,879949417
281,298,3.0,879949438
281,266,4.0,879949438
281,336,3.0,879949468
281,864,4.0,879949468
281,853,2.0,879949504
281,292,4.0,879949525
281,356,3.0,879949594
281,305,3.0,881702875
281,269,3.0,881702919
282,292,4.0,879297013
282,49,5.0,879297134
282,99,4.0,879297160
282,108,4.0,879297237
282,149,4.0,879297318
282,123,5.0,879297347
282,825,4.0,879297442
282,407,4.0,879297442
282,1041,4.0,879297526
282,410,5.0,879297526
282,1072,5.0,879297545
282,452,4.0,879297707
282,23,4.0,879297867
282,405,3.0,879297867
282,286,2.0,879297867
282,1321,2.0,879297867
282,668,3.0,879297867
282,20,3.0,879297867
282,840,3.0,879297867
282,974,3.0,879297867
282,289,2.0,879297867
282,804,4.0,879297904
282,430,5.0,879297965
282,585,4.0,879297965
282,94,5.0,879297965
282,90,5.0,879297965
282,70,4.0,879297965
282,620,4.0,879297966
282,619,3.0,879298007
282,69,4.0,879298206
282,214,4.0,879298206
282,700,5.0,879298206
282,208,5.0,879298206
282,433,5.0,879298206
282,200,5.0,879298206
282,166,5.0,879298206
282,55,5.0,879298206
282,171,5.0,879298206
282,82,4.0,879298239
282,184,5.0,879298239
282,651,5.0,879298239
282,206,5.0,879298239
282,202,4.0,879298239
282,722,4.0,879298239
282,173,4.0,879298270
282,207,4.0,879298271
282,209,4.0,879298271
283,311,3.0,885328727
283,284,4.0,885328727
283,345,5.0,885328727
283,270,5.0,885328727
283,343,4.0,885328728
283,879,3.0,885328836
283,260,4.0,885328836
283,303,4.0,885328906
283,861,4.0,885328906
283,740,3.0,885328906
283,300,4.0,885328906
283,268,3.0,885328906
283,267,4.0,885328991
283,338,4.0,885328991
283,873,4.0,885328991
283,308,3.0,885328991
283,301,5.0,885328991
283,344,4.0,885329065
283,266,5.0,885329065
283,744,3.0,885329065
283,256,4.0,885329146
283,304,4.0,885329146
283,331,3.0,885329146
283,876,4.0,885329238
283,317,3.0,885329238
283,302,4.0,885329322
283,673,3.0,885329322
283,326,4.0,885329322
283,305,4.0,885329322
283,741,3.0,885329322
283,298,3.0,885329395
283,851,2.0,885329395
283,322,3.0,885329468
283,681,3.0,885329468
283,332,3.0,885329468
283,257,2.0,885329593
283,342,4.0,885329593
283,330,3.0,885329593
283,299,5.0,885329593
283,313,5.0,885329593
283,320,3.0,885329671
283,337,3.0,885329671
284,267,4.0,890595313
284,311,5.0,890595313
284,300,5.0,890595313
284,256,2.0,890595408
284,344,4.0,890595456
284,268,4.0,890595456
284,535,5.0,890595479
284,317,3.0,890595523
284,673,4.0,890595524
284,286,5.0,890595584
284,875,4.0,890595584
284,298,4.0,890595584
284,284,3.0,890595584
284,148,5.0,890595636
284,149,5.0,890595636
284,621,2.0,890595636
284,235,4.0,890595636
284,99,4.0,890595636
284,220,4.0,890595636
284,274,4.0,890595726
284,452,4.0,890595726
284,355,5.0,890595777
284,192,4.0,890595777
284,63,3.0,890595777
284,189,4.0,890595859
284,511,3.0,890595859
284,181,4.0,890595859
284,183,3.0,890595859
285,286,5.0,875806672
285,287,5.0,875806672
285,954,3.0,875806722
285,235,2.0,875806800
285,621,4.0,875806800
285,149,5.0,875806800
285,246,5.0,875806800
285,406,4.0,875806800
285,255,3.0,875806837
285,49,4.0,875806869
285,593,3.0,875806869
285,115,5.0,875806888
285,532,5.0,875806918
285,470,3.0,875806918
285,6,4.0,875807003
285,275,4.0,875807003
285,24,3.0,875807003
285,13,4.0,875807003
285,233,4.0,875807003
285,296,4.0,875807004
285,106,1.0,875807043
285,921,2.0,875807043
285,958,2.0,875807043
285,179,3.0,875807043
285,273,4.0,875807074
285,472,4.0,875807074
285,121,5.0,876521586
285,99,3.0,876521650
285,123,4.0,876521650
285,116,2.0,876521650
285,249,5.0,876521678
285,0,4.0,876521699
285,276,5.0,876521700
285,474,3.0,876521773
285,893,4.0,876521773
285,752,2.0,876521809
285,15,3.0,876521809
285,543,1.0,876521835
285,803,3.0,876521835
285,19,4.0,876521858
285,110,5.0,876521858
285,238,3.0,876521858
285,731,4.0,876521887
285,248,4.0,876521887
285,272,2.0,876521917
285,12,2.0,876521933
285,800,3.0,876521966
285,473,4.0,876521993
285,751,2.0,876522008
285,1010,1.0,876522026
285,288,3.0,876522072
285,278,4.0,876522097
285,898,4.0,876522098
285,145,5.0,876522114
285,1223,4.0,876522114
285,409,2.0,876522133
285,403,3.0,876522150
285,119,3.0,876522166
285,1146,3.0,876522185
285,807,1.0,876522200
285,899,2.0,876522240
285,1041,3.0,876522240
285,1014,4.0,876522261
285,2,2.0,876522316
285,469,3.0,876522340
285,900,4.0,876522340
285,594,3.0,876522360
285,256,4.0,877530390
285,125,4.0,877530570
285,732,5.0,877530860
285,411,3.0,877531226
285,802,2.0,877531281
285,151,5.0,877531406
285,189,4.0,877531407
285,524,4.0,877531407
285,94,5.0,877531407
285,171,4.0,877531407
285,142,3.0,877531434
285,55,2.0,877531469
285,635,3.0,877531498
285,355,4.0,877531537
285,431,5.0,877531537
285,172,4.0,877531537
285,16,4.0,877531537
285,459,5.0,877531537
285,54,4.0,877531574
285,365,5.0,877531574
285,480,5.0,877531661
285,622,5.0,877531661
285,207,4.0,877531691
285,131,4.0,877531730
285,1002,5.0,877531730
285,166,4.0,877531760
285,169,4.0,877531791
285,130,5.0,877531791
285,633,5.0,877531830
285,210,1.0,877531830
285,380,5.0,877531830
285,181,4.0,877531864
285,722,5.0,877531899
285,3,5.0,877531899
285,644,4.0,877531899
285,695,2.0,877531941
285,202,3.0,877531941
285,206,4.0,877531942
285,82,5.0,877531975
285,10,5.0,877531975
285,698,5.0,877531975
285,69,5.0,877531975
285,423,2.0,877532013
285,214,4.0,877532013
285,714,3.0,877532013
285,232,3.0,877532093
285,1016,4.0,877532093
285,229,3.0,877532094
285,998,3.0,877532094
285,585,5.0,877532131
285,43,3.0,877532173
285,200,4.0,877532204
285,100,5.0,877532204
285,778,3.0,877532230
285,426,5.0,877532303
285,711,3.0,877532329
285,95,4.0,877532385
285,421,4.0,877532385
285,1037,5.0,877532385
285,46,4.0,877532419
285,727,4.0,877532419
285,173,5.0,877532470
285,90,4.0,877532470
285,1221,5.0,877532683
285,729,3.0,877532683
285,370,4.0,877532683
285,1061,5.0,877532715
285,700,4.0,877532748
285,769,4.0,877532777
285,21,4.0,877532889
285,458,2.0,877532930
285,72,5.0,877532965
285,379,5.0,877532965
285,76,3.0,877533001
285,736,4.0,877533058
285,509,2.0,877533101
285,167,3.0,877533101
285,96,4.0,877533101
285,629,3.0,877533185
285,84,5.0,877533224
285,89,4.0,877533224
285,187,3.0,877533296
285,152,4.0,877533381
285,88,4.0,877533381
285,56,5.0,877533419
285,159,2.0,877533419
285,165,5.0,877533419
285,215,3.0,877533447
285,156,3.0,877533472
285,52,2.0,877533506
285,194,4.0,877533543
285,650,5.0,877533543
285,401,5.0,877533543
285,162,3.0,877533586
285,1094,3.0,877533586
285,28,2.0,877533586
285,65,4.0,877533586
285,1140,4.0,877533640
285,87,4.0,877533640
285,153,4.0,877533640
285,750,4.0,877533640
285,41,4.0,877533698
285,833,2.0,877533698
285,755,3.0,877533724
285,377,5.0,877533771
285,737,4.0,877533796
285,196,4.0,877533887
